Object Number,Title,Image ID
13305,Red-Figure Fragment,18442.0
27030,Finger Ring with Intaglio Gem Depicting Hermes Seated at an Altar,98207.0
14020,"Head of Demosthenes, Vatican, Rome",35941.0
251,Votive Bowl,17817.0
36468,Delilah Cutting Samson's Hair,76823.0
11500,Necklace Bead: Octopus,47100.0
36643,Stool,72419.0
11059,"Female ""Stargazer"" Idol with Diagonally Bent Arms",54494.0
31775,Water Vessel,35365.0
28148,Kiln Stand,26715.0
15801,"Roma, Arco di Costantino con il Colosseo",22007.0
21685,Seal Finger Ring,55023.0
37623,Piriform Bottle,82862.0
31401,Coin,34275.0
25164,"Tabloid Bead Inscribed on Both Sides, One Perhaps Invoking Bastet",13677.0
1802,Vessel Rim Fragment Depicting a Boar Wounded by a Spear,109932.0
15934,"Apollo, Vatican, Rome",18927.0
24254,Beadwork Panel,10036.0
31784,Beer Pot Cover (Imbenge),35379.0
311,Coin,111285.0
13853,Sling Bullet,10446.0
39205,Macehead,84962.0
10086,Red-Figure Amphora Fragment: Warrior,91978.0
10143,Denarius (Coin) of Faustina the Elder,111897.0
9658,Storage Vessel Handle,108875.0
26587,Dance Wand,17343.0
15432,"Bitetto, Cattedrale, Rosa sulla Facciata (XIII Secolo)",26079.0
17968,Votive Adze Inscribed with the Name of Ahmose,36494.0
25234,Scaraboid: Worshipper,13747.0
20754,Prato--La Piazza con la Cattedrale (Accresciuto nel 1312 da Giovanni Pisano),24098.0
16494,The Adoration of the Magi,27753.0
39083,Fragment,84566.0
31255,Insula Tiberina,89359.0
722,Jar,36622.0
28739,Shabti of Queen Henuttawy,32968.0
39520,Lion,86888.0
33563,Pendant in the Form of a Bell,47805.0
33597,Circular Stamp with Lion Scalp Motif,47993.0
4140,Coin,111609.0
15944,"Verona, S. Zeno Maggiore",23230.0
663,Helmet Mask for Sande Society,25021.0
15823,Turkey Vulture Effigy Pedestal Vessel,10530.0
12622,Necklace,10973.0
38613,Alabastron,82495.0
31989,Shabti,35908.0
27150,Stamp Seal: Flying Raptor with Talons Extended and about to Pounce on Prey with Bead Border,22549.0
31991,Scaraboid,35912.0
22430,Black-on-Black Vessel with Geometric Motif,89732.0
29015,Head Fragment from a Human Figurine,28500.0
25268,Intaglio with Apollo and the Delphic Tripod,13781.0
18282,Pair of Sandals,32978.0
25078,"Stamp Seal: on the Face, a Lion Scalp and Bull's Head, with Wreaths",13575.0
40056,Human Effigy Figure Seated on Four-Footed Stool,92885.0
669,Red-Figure Fragment,109311.0
24416,Painted Jar,25824.0
15998,Firenze Palazzo Ricardi,23047.0
10790,La Trasfigurazione di Raffaele (Vaticano),22105.0
1208,Mosaic Glass Fragment,54844.0
30311,Mould Made Oil Lamp,32296.0
10679,"Firenze, Chiesa di S. Croce, il Crocifisso con la Vergine e S. Giovanni",23700.0
27779,Vessel,25894.0
1875,Coin,112212.0
35478,Flask with Funnel Mouth,64107.0
13130,Red-Figure Cup Fragment with Hair and Ear,18246.0
13872,Sling Bullet,10574.0
21748,Making Brass Tray in Damascus,27398.0
36514,Portrait of Calligrapher Jan van de Velde,71730.0
10278,Couch Attachment in the Form of a Mule's Head,12119.0
25389,Bulla with Seal Impression,13912.0
36009,"Stemless Kylix with Inscription for ""Friendship""",68491.0
19148,Black-Figure Pottery Sherd,106036.0
8590,"Exposition Universelle de 1900, la Porte Monumentale",22086.0
4212,Fragment of Bowl Rim with Shrimp,110474.0
1185,Necklace,29842.0
25373,Bulla with Seal Impression,13896.0
29113,Fragmentary Animal Figurine,28642.0
20314,"""Squash Blossom"" Necklace with Pendant",90905.0
4911,"Lago Maggiore, Isola Bella",23078.0
30231,Mould Made Lamp,32241.0
11711,Tetradrachm with Head of Athena (Obverse) and Owl (Reverse),10200.0
25000,Architectural Model,74008.0
31956,"Cylinder Seal: Worshipper Right, Facing God",35882.0
857,Flute in the Form of a Seashell with Geometric Motifs,58541.0
17522,Female Figure with Nose Ring and Large Bead (?) Necklace,31356.0
25026,"Finger Ring: Facing Portrait of a Bearded Man, Perhaps Osroes I or Vologases V",13511.0
28052,Doorway of Taharqa,108561.0
40501,"Two photographs, Chicago",105317.0
25063,Ringstone: Panther beside a Tree,13550.0
37769,Eye Inlay,83231.0
38491,Statuette of Imhotep,103407.0
33756,Mirror,48934.0
30217,Mould Made Lamp,32248.0
15262,"Brindisi, Palazzo De Marzo, Il Terrazzo",26111.0
39350,Fragment,89686.0
7125,Figure of Maitreya,9552.0
2371,Jaguar Effigy Incense Burner Base,11282.0
33154,Cup and Saucer,45018.0
13010,Red-Figure Fragment with Palmette,18243.0
4499,Tubular Bead,31367.0
13248,Vessel Rim Fragment,18504.0
2072,Vessel Fragment Depicting Cerberus,109905.0
35930,Provincetown,97055.0
12280,Female Effigy Rattle,11983.0
15119,Ceremonial Pendant in the Form of a Bird,11729.0
28087,Fragmentary Wheel,26649.0
12777,Relief of a Queen or Goddess,10941.0
28461,Ungentarium,27021.0
1074,"Miniature Divination Figure, Tuphele",29966.0
27961,Fragmentary Shallow Bowl,26446.0
4553,Sestertius with Bust and Inscription Diva Augusta Faustina (Obverse) and Pietas Standing in Front of an Altar with Inscription [PIE]TAS AVG SC (Reverse),111817.0
21991,Parrot Mace Head,30764.0
8870,"Porch of the Maidens, Erechtheion from ""The Acropolis of Athens""",13175.0
13909,Sculptor's Mallet,103386.0
39053,Piety,84479.0
40860,Polychrome Painted Papyrus Fragment,16087.0
5702,Sealing with Seated Tyche,98036.0
33425,Lot and Daughters,72254.0
25395,Bulla with Seal Impression,13918.0
6054,Blackware Vessel with Post Firing Incisions,30651.0
34129,Figure,51676.0
3194,Coin,112028.0
29642,Human Torso Figurine,29350.0
39356,Fragment,89700.0
38238,Child's Head,81791.0
18285,"Pisa, Cattedrale, Seggio Episcopale",24085.0
12199,Bird Jug,12124.0
37539,Bracelet,82378.0
39136,Fragment,84873.0
25238,Amulet in the Form of a Crouching Monkey,13750.0
31173,Portrait of Charles Drouet,41576.0
38586,Globular Jar with Spout,82467.0
34975,Collection Object III,57421.0
3484,Venus de Milo,21701.0
21903,Greek Service on the River Jordan at Christmas Time,27410.0
27948,Cylinder Seal,26296.0
27100,"Scaraboid Carved as a Recumbant Hippopatomus: On the Base, Intaglio of the Goddess Bat, in the Form of Hathor's Sistrum Flanked by Two Uraeii",22198.0
27752,Vessel,25856.0
20717,Mosaic Glass Fragment,54836.0
9446,"Camaiore, Provi di Lucca. Badia dei Benedettini, Croce di Argento Lavorata a Cesello",26112.0
15258,Hemispherical Bowl,34525.0
17123,"Villa Tasca, Palermo",23139.0
35045,Plate Handle with Gorgon,74178.0
4056,Tripod Vessel with Eagle Warrior Design,11120.0
17854,Celt,27687.0
28331,Head of an Equestrian,26877.0
31914,Seal Impression on a Clay Fragment,35701.0
29214,Single Handled Ribbed Vessel,28710.0
629,"Figure, Bateba",17574.0
31254,The Facade of St. Peter's,89357.0
27294,Udjat Eye,23549.0
4291,Tubular Bead,29639.0
12394,Pilgirm Flask,107966.0
36831,Mask,73472.0
15133,Seated Female Effigy,11719.0
34433,Fragment of a Cartouche with the Aten,56320.0
28883,Fishing Weight,28315.0
25068,Stamp Seal: Two Ducks,13559.0
19107,Shango Wand (Oshe Shango),25811.0
2178,Black-Figure Pottery Sherd,105964.0
25083,"Ringstone: on the Face, Scorpion and Tulip Flower",13582.0
12914,Red-Figure Bell or Calyx Krater Fragment,109470.0
20564,Pestle,79548.0
40502,"Two photographs, Chicago",105319.0
17259,Winged Scarab,17797.0
35785,"Lidded Basket with Triangles and Stepped Pattern (""Trinket Basket"")",66629.0
27115,High-Domed Scaraboid Engraved with Ardoxsa,22325.0
20217,Spindle Whorl,36397.0
33195,Galierie Lambert Catalog,45343.0
26725,Pin,74138.0
15753,"Licurgo, Museum of Naples",25043.0
17508,Seated Female Figure with Spread Legs and Hands on Knees,31286.0
26825,"Cylinder Seal of a Contest Scene: A Man Holds Two Goats, each Attacked by Lions, a Male Combatant behind one of the Lions",19777.0
3427,"Firenze, Cappella del Palazzo Riccardi, il Paradiso",23723.0
1183,"Untitled (Palermo, Villa Giulia, Fountain)",26159.0
29623,Human Legs and Feet Figurine,29331.0
12887,Red-Figure Calyx-Krater Fragment with Heroic Battle,108921.0
36383,Jonah Complaining under the Gourd,71707.0
25634,Peseshkef Amulet,14659.0
15810,Spindle Whorl,11127.0
34559,Macehead Bottle with Stirrup Spout,56390.0
12145,Skyphos,107964.0
24159,Red-Figure Calyx-Krater Fragment,91662.0
27569,Husking Tray Fragment,25373.0
22121,Jug,34522.0
2384,Mummy and Coffin Base,32328.0
27734,Vessel,25837.0
14816,Egungun Headdress Honoring Mediciners (Oloogun) and Hunters (Olode),12286.0
13673,Red-Figure Psykter Fragment with Satyrs at Volute-Krater,91314.0
38309,"Shabti of the Overseer of the King's Boats, Pakhaas",85499.0
3691,"Damascus Gate, Jerusalem",27369.0
19289,Black-Figure Pottery Sherd,106366.0
25241,Cameo with Cupid Face and Wings,32944.0
159,Untitled,22268.0
25172,Lion Amulet,36940.0
32111,Statuette in the Form of a Child,36305.0
37679,Isis and Horus,82975.0
8201,Statuette of an Actor Dressed as a Bird,98456.0
40831,Fragment from a Book of the Dead,10634.0
20317,Man Pulling a Rope,98024.0
37504,Piriform Aryballos,82321.0
6780,Sealing with an Eagle,54951.0
28132,Spindle Whorl,26699.0
15189,Seated Female Effigy,11505.0
37648,Nekhbet with a Crown,103679.0
5212,Plate Fragment Depicting Achilles Throwing a Disk and Chiron Running,109738.0
3730,Falcon Mummy,18703.0
34489,Stamp Seal,56155.0
39228,Fragment,85795.0
16082,Frog Scaraboid,
30585,Mould Made Oil Lamp,32389.0
13731,Pair of Earrings with Bull Head Terminals,11363.0
23931,Statue of Venus Pudica,15273.0
38860,Tetradrachm,86182.0
26832,Cameo Carving of a Recumbent Pig with Non-Sensical Inscribed Pattern on Flat Back,77785.0
25056,Stamp Seal in the Form of a Finger Ring: Recumbent Antelope and Crescent,13541.0
5169,Textile,36430.0
27127,"Cabochon with Bird, Likely a Dove, in Profile",22366.0
31402,Coin,34277.0
7412,"Chiesa di S.Domenico, Aquila",26043.0
13086,Red-Figure Fragment,18177.0
38967,Tetradrachm,87235.0
13434,Coffin Base of Baket,9411.0
25697,Mold for a Combined Lotus and Mandrake Ornament,15323.0
22391,Pottery Fragment with Banded Floral Motif,108640.0
27341,Udjat Eye,23982.0
11806,Figure of Isis and Horus,32960.0
37908,Tablet Amulet with the Name Maathorneferure,101894.0
10206,Votive Plaque with Ritual Procession,36171.0
33166,Tall Handled Cup,45124.0
33730,Double-Spouted Jar with Scroll Design,49858.0
31412,Coin,34296.0
4157,Medallion Depicting Fragmentary Bearded Head,110044.0
13136,Black-Figure Eye Cup Fragments,18342.0
13647,Bowl Rim Fragment,11608.0
18531,Double-Handled Cup,107802.0
34143,Collection Crate I,57416.0
40762,Fragment from a Book of the Dead,10177.0
16314,Standing Figure with Braid on Hair,27561.0
11752,Fibula,38457.0
25245,Amulet in the Form of a Head,13757.0
37799,Magic Ball,103470.0
38903,Tetradrachm,86450.0
26794,"Intaglio with War God, perhaps Oreohoa, Mounted in Child's Ring",19609.0
38685,Statuette,82595.0
37689,Statuette of Isis and Horus the Child,101775.0
39103,Kothon Fragment,84667.0
13106,Red-Figure Cup Rim Fragment with Figure,18289.0
40805,Fragment from a Book of the Dead,10601.0
17897,Master-of-Animals Standard,8994.0
28557,Small Vessel,27155.0
30424,Shell Oil Lamp,32280.0
3064,Cylinder Vessel with Broad Diagonal Pattern,31357.0
12842,Red-Figure Fragment: Draped Figure with Pitcher and Palmettes,18238.0
35525,Vessel,64073.0
32128,Pendant Earring with Cluster below,36328.0
34770,Les joyeusetes galantes du vidame de la braguette (from Rops Naturalia),59614.0
1723,Vessel in Form of Bulbous Standing Female with Hands on Hips,30747.0
19572,Red-Figure Pottery Sherd,109376.0
3684,"Rome, Meleagro, Museo Vaticano",21672.0
38623,Vase,82507.0
27527,"""D"" Ware Hard Smoothed Vessel with Decoration",25105.0
26734,Belt Buckle,74167.0
24250,Hanging Basket with Lid,10031.0
24952,Intaglio with Dog Attacking a Hare,107844.0
18438,Figurated Shrine Post from the Agbeni Shango Shrine,29962.0
15968,Fly Whisk/Fan,11024.0
25185,Ringstone: Portrait Head with Inscription,13698.0
21229,Bead Necklace with Animal Forms,29665.0
21664,"Coin, Obverse: [CONSTANTINUS AUG] Constantinus Augustus, Reverse: [PROVIDENTIAE AUGG] To the Foresight of the Two Augusti",111450.0
27995,Tri-Pointed Bead,26482.0
2964,Beak Bird Pendant,29654.0
13655,Red-Figure Parade Cup Fragment,92040.0
11175,Two Prutot of Herod the Great,77670.0
4002,Vessel Fragment Depicting a Tree of Life,109785.0
21339,"Coin of Crispus (Obverse: Portrait of Crispus Wearing a Wreath, Reverse: Wreath)",111488.0
15003,Anthropomorphic Quarter-Celt Pendant,41232.0
28238,Metallic Ware Decorated Vessel,26977.0
15097,Celt Pendant in Human/Avian Form,29518.0
14969,Tubular Bead,11681.0
24391,Kernos,46572.0
32641,Dulemola (Blouse Panel) with Figures in Santa Hats,50073.0
5201,General View of Acropolis,22053.0
9840,Cup Fragment Depicting a Seated Figure,109077.0
18999,Black-Figure Pottery Sherd,106040.0
20377,Carved Crocodile,103461.0
21697,"Coin, Obverse: [IMP CONSTANTINUS AUG] Emperor Constantinus Augustus, Reverse: [IOVI CONSERVATORI AUGG] To Jupiter Protector of the Two Augusti",111382.0
39101,Fragment,84660.0
27742,Lump of Raw Glass,47331.0
25397,Bulla with Seal Impression,13920.0
36722,Mask,72566.0
35977,Mask,68260.0
27557,Wheel from a Toy,25346.0
20777,Baldacchino (Major Altar of the Pope in St. Peter's Basilica),35996.0
22149,Beads,77643.0
39387,Dish Fragment from a Bowl,106491.0
27143,Column-Krater Depicting Orpheus among the Thracians,30260.0
2540,Equestrian Figure,25027.0
34684,La parade or Au pays des feminies,57829.0
38445,Aegis of Sekhmet,82103.0
18965,Black-Figure Pottery Sherd,106038.0
38021,Pendant,83757.0
27198,Four Intertwined Uraei,22862.0
28478,Small Votive Pitcher,27038.0
38472,Mummy Bead Net,82146.0
17453,Disc with Organic Design,29907.0
24008,Red-Figure Calyx-Krater Fragment with Meander Pattern,91727.0
33540,Bracelet,47630.0
13207,Red-Figure Fragment with Animal Leg,18154.0
38464,Sphinx Amulet with Nubian Hairstyle,102042.0
31786,Beer Pot Cover (Imbenge),35384.0
11594,Fragments from a Book of the Dead,10171.0
37655,New Year's Flask,82919.0
2215,"Roma - Daniele - Michelangelo - Capp, Sistina",22111.0
25213,Bead: Rider on Horseback,13726.0
18059,Seated Goddess,6706.0
28446,Pitcher,26957.0
24836,Lameleach Jar Handle from the Time of Hezekiah,74311.0
34708,Mors syphilitica or La mort de joie or Mort syphilitique,57483.0
9157,Red-Figure Fish Plate,60104.0
24858,Cylinder Seal,17194.0
26738,Birmingham Race Riot,89784.0
13536,Pair of Earrings with Bull Head Terminals,11362.0
2633,Torso of a Buddha,94573.0
13055,Red-Figure Fragment with Pitcher,18158.0
1190,Female Figure (Alusi),25943.0
11013,Red-Figure Cup Fragment,18399.0
29244,Horse Head Figurine,28740.0
14164,"Adonis, Museum of Naples",25067.0
32819,The Christ Child Sleeping on a Coverlet of Flowers,72248.0
27287,Thoth,23528.0
21057,Axe Head,72212.0
34533,La greve II or La carbeniere or La charbonniere,59424.0
27846,Sherd,26190.0
12827,Ring Stand,105853.0
16018,Bowl with Linear Decorations Replicating Coil Basketry,27603.0
13065,Red-Figure Bell or Calyx Krater Fragment,18217.0
27032,Intaglio with Fortuna,21514.0
21142,Incensario with Fish Tail Shaped Handle and Animal Head,27677.0
6063,Two-Handled Jug,108052.0
29588,Figurine,29246.0
3498,Farnese Herakles,21704.0
18627,Roller Stamp with Serrated Designs,11261.0
12709,Vessel with a Hathor Head,77852.0
6962,Votive Statuette of an Enthroned Athena,27055.0
38205,Bust of a Woman,81733.0
29419,Head and Torso Fragment from a Human Figurine,28902.0
2907,Black-Figure Pottery Sherd,106076.0
6068,Sealing with Dioscuri,54934.0
4024,Platter Rim Fragment Depicting a Lion,110470.0
29495,Torso from a Human Figurine,29048.0
12089,Model Tomb Figure,33044.0
34466,Oil Lamp,56139.0
32100,Furniture or Chariot Fitting in the Form of the Head of Dionysos,36289.0
15716,"Ptolemee Philadelphe, Herculaneum 1759",19006.0
29209,Incense Holder with Incised Decorated Stem,28636.0
9379,Statuette of Kaberic Actor and Pan,45734.0
40864,Polychrome Painted Papyrus Fragment,16091.0
29701,Ptah-Sokar-Osiris,29287.0
31138,Offering Cup,33118.0
31952,"Plaque: ""Oxhide"" Shape",35876.0
3184,Coin,112012.0
21032,"Foligno, Cattedrale, Parte nel fronte laterale e sinistra",23794.0
15135,Large Ceremonial Parrot Effigy Metate,11432.0
39156,Rim Fragment,85116.0
1594,Gourd-Shaped Rattle,11269.0
14936,Shrine Figure (Edjo Re Akare),9530.0
941,Two-Lobed Vessel with Four Feet,27633.0
33231,Adire,45465.0
24851,Intaglio with Victory,108254.0
17759,Bucchero Cup,45879.0
4970,Head of a Figure,94551.0
34985,Collection Object XIII,57510.0
26979,Intaglio with Diomedes Stealing the Trojan Palladium,108849.0
25953,Man's Cofradia Ceremonial Faja (Belt),69357.0
7501,"Female Figure, Akua'ba",17421.0
4337,"Firenze, Battistero, un Dettaglio del Pavimento",26134.0
32458,Spindle Whorl with Circles and Diagonals,38724.0
31259,Obelisk at S. Maria Maggiore,89411.0
1264,Whistle in the Form of a Frog,10519.0
26728,Pin,74139.0
36933,Le Antichita Romane. Volume 3,
17811,Hand Held Axe or Celt,30729.0
35515,Coin,64191.0
36510,Improbitatis from an Emblem Book,72319.0
40859,Polychrome Painted Papyrus Fragment,16086.0
38807,Tetradrachm,86086.0
16344,Batten,34669.0
9257,Maiden Spirit (Agbogho Mmuo) Style Helmet Mask,9935.0
35044,Collection Object LXXII,57923.0
34707,L'Incantation or Le Rydeak or Souvenir du Rydeak,57480.0
13899,Sling Bullet,10570.0
12144,Red-Figure Cup Fragment,18249.0
17863,"Roma, Piazza di S. Pietro e Basilica Vaticana",21807.0
3201,Vessel Fragment with Figure in a Boat,110476.0
19470,Portrait Head of a Ptolemaic Queen,32899.0
18593,Bird (Shaman?) Whistle,29719.0
28617,Bowl,27461.0
25012,Intaglio with Osiris,13497.0
37569,Isis Trapping for Baket,82430.0
24910,Intaglio with Striding Hunstman,108297.0
11343,Bead Fragment,109074.0
21372,Frog Pendant,30593.0
25436,Votive Statuette of Pan,13961.0
9711,Lekythos Fragment Depicting Departure with Chariot,106893.0
31407,Coin,34286.0
35742,Drum Beater,66381.0
17513,Zoomorphic Pendant,10773.0
18449,Genova Palazzo Doria (Pamphili) Piazza del Principe,23067.0
27568,Husking Tray Fragment,25372.0
35322,Mayan Ruins,60633.0
15489,"Ascoli, Ingresso al Vescovato. Stemma cardinalizionella rosta in ferro battuto",26060.0
6850,Bust of a Queen,105354.0
16013,Figurine with Braided Headdress,27574.0
38905,Tetradrachm,86463.0
12778,Portrait Bust of a Priestess,30160.0
26640,"Spoon (Ukhezo, Izinkezo)",17502.0
28987,Torso Fragment from a Human Figurine,28430.0
37579,Oinochoe,82781.0
14609,Strainer,9854.0
36049,Honor (Adulthood),76776.0
28554,Vessel,27152.0
28538,Geometric Single Handled Cup,27355.0
31335,Polychrome Vessel with Abstract Patterns,70534.0
15705,Comb with Birds,11856.0
27312,Amuletic Pendant with Central Djed-Pillar Flanked by Scepter and Isis Knot,23587.0
27304,Udjat Eye,52940.0
1324,Pottery Fragment (Rim),108580.0
29508,Fragmentary Animal Figurine,29064.0
19165,Black-Figure Pottery Sherd,106108.0
36822,Figure,74048.0
16987,Aryballos,98437.0
38532,Tetradrachm,88317.0
18123,"Amalfi, Prise de la Route Vietri",22529.0
36657,Mask,72454.0
2661,Facial Mask Pendant,31363.0
20751,Fossil,36382.0
12862,Black-Figure Rim Fragment,18337.0
12206,Black-Figure Fragment,18314.0
36420,Page from an Emblem Book: Christo Dvci Invictiss,76643.0
19305,Buffware Sherd,105928.0
33759,Mirror,48940.0
29178,Animal Head Figurine,28605.0
12786,Necklace Element,109102.0
28673,Animal Figurine Sherd,27203.0
13039,Pyxis with Lid,
36230,Bowl,76429.0
28591,Black Topped Bowl with Incised Designs,27309.0
6345,Coin,111753.0
35328,Mayan Ruins,60639.0
39331,Rim Fragment,89618.0
13777,The Arch of Titus (Arco di Tito),13179.0
